"tweet_id","user_username","text","author_id","possibly_sensitive","lang","created_at","conversation_id","in_reply_to_user_id","user_profile_image_url","user_name","user_created_at","user_verified","user_protected","user_description","user_pinned_tweet_id","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","extracted_hashtags","tagged"
1459904362084503552,"BeyondTheDoorTO","autism there be that with different ability that who haven t find theirs yet",1173651271561162752,FALSE,"en","2021-11-14T15:21:38.000Z",1459904362084503552,NA,"https://pbs.twimg.com/profile_images/1173651726508986368/Lu0xCpFy_normal.jpg","Beyond The Door","2019-09-16T17:34:29.000Z",FALSE,FALSE,"Beyond the Door Behaviour Associates (BTD) is committed to helping children living Autism through 1:1 hands-on service since 2006",1469304066673106944,"Toronto, Ontario","https://t.co/YuzVLTZUgA",1,2,0,4284,1,150,179,"999",NA,NA,NA,NA,"#autism #asd #autismontario #autismspectrum #bethechange #neurodiversity #endthestigma","@autismont @autismcanada @geneva_centre @autism @amhawareness @spectrum @ontspecialneeds @ontaba1"
1459900689363226624,"Love_Daja","the moment you find that a certain sect on twitter have no_idea about neurodiversity so you keep your distance from them i be so protective of myself that it be not_even funny",61309383,FALSE,"en","2021-11-14T15:07:02.000Z",1459900689363226624,NA,"https://pbs.twimg.com/profile_images/1166704439689961472/tuaphUZ3_normal.jpg","Daj ❤️","2009-07-29T22:10:24.000Z",FALSE,FALSE,"Writer. Poet. Neurodivergent. The Black Daria. Your favorite cinephile.",1639245202853339136,"Whereever I am.","https://t.co/hbmqT2SBvo",0,0,0,46132,8,187,291,"999",NA,NA,NA,NA,"",""
1459896865198067712,"soundcube","every be valid inc ptsd all human neurodiversity be valid",23648881,FALSE,"en","2021-11-14T14:51:50.000Z",1459886259724247040,1049484714682306560,"https://pbs.twimg.com/profile_images/1628804718481887234/UOoz4H4b_normal.jpg","jon adams","2009-03-10T20:27:00.000Z",FALSE,FALSE,"AuDHDy - Laden with ashes",1642823122465202176,NA,NA,0,1,0,212983,301,11289,10706,"999",NA,NA,NA,NA,"#neurodivergence","@ozymegdias"
1459896809480986624,"cmad3961","hey someone bring up vaers",275661788,FALSE,"en","2021-11-14T14:51:37.000Z",1459634359108087808,758647765060751360,"https://pbs.twimg.com/profile_images/1101310434269892610/hPK2A1_X_normal.jpg","Just A Guy","2011-04-01T18:47:41.000Z",FALSE,FALSE,"Lefty firefighter. I love my kids (R and J), my wife and cartoons. Everything here is my own & not a reflection of my employer. #insulin4all",1191213039913250816,"Michigan",NA,0,9,0,5554,4,186,1004,"999",NA,NA,NA,NA,"","@patvel18 @2heartswellness @em_resus @christinluvssno @dmicallef31"
1459896781114851328,"Fred_is_tired","people struggle with potential neurodiversity need help soon and self advocate with the help of the neurodiversity community can be very helpful indeed sometimes life save",943476521427263488,FALSE,"en","2021-11-14T14:51:30.000Z",1459893980422934528,943476521427263488,"https://pbs.twimg.com/profile_images/987299006253498369/2EV__D_9_normal.jpg","Freddy Spaghetti- See you at the end of the world.","2017-12-20T13:41:46.000Z",FALSE,FALSE,"I'm going to say some things you may find alarming, but bear with me. #MMT #EDS Awareness",1247450224987119616,"Up North",NA,0,1,0,21509,4,1250,1539,"999",NA,NA,NA,NA,"","@llleeds69"
1459896243539304448,"Fred_is_tired","the combination of adult diagnosis recently become much accessible still not_great at all and adult of a certain age range who be aware of neurodiversity but just miss have a diagnosis in school as it be much little common this tend to be is like me",943476521427263488,FALSE,"en","2021-11-14T14:49:22.000Z",1459893980422934528,958432868857937920,"https://pbs.twimg.com/profile_images/987299006253498369/2EV__D_9_normal.jpg","Freddy Spaghetti- See you at the end of the world.","2017-12-20T13:41:46.000Z",FALSE,FALSE,"I'm going to say some things you may find alarming, but bear with me. #MMT #EDS Awareness",1247450224987119616,"Up North",NA,0,1,0,21509,4,1250,1539,"999",NA,NA,NA,NA,"","@llleeds69"
1459894891215945728,"profamandakirby","embrace neurodiversity you have a responsibility to make inclusion a daily think so we can get rid of the word inclusion theodore melfi",88743145,FALSE,"en","2021-11-14T14:44:00.000Z",1459894891215945728,NA,"https://pbs.twimg.com/profile_images/1180478671364202497/UIVzXHa1_normal.jpg","Amanda Kirby","2009-11-09T19:46:43.000Z",FALSE,FALSE,"CEO DO-IT Solutions / parent and grandma of wonderful ND family /Oddball/ Educator/medic/author/tech entrepreneur/researcher/DCD/ND campaigner",1634456623132577792,"Wales, United Kingdom","https://t.co/0Wzi3rXVke",28,67,1,20403,97,12817,5566,"999",NA,NA,NA,NA,"",""
1459892174443753472,"In2gr8mh","while live experience of mental health difficulty be king here in addition we also excperience a range of intersectional identity and neurodiversity hello from us on this sunday afternoon",946361016434257920,FALSE,"en","2021-11-14T14:33:12.000Z",1459892174443753472,NA,"https://pbs.twimg.com/profile_images/1536744928952389632/JaiuHHrB_normal.jpg","in2gr8mentalhealthCIC challenges systems","2017-12-28T12:43:43.000Z",FALSE,FALSE,"A centre for valuing, supporting & destigmatising lived experience of mental health difficulties in the mental health professions.",NA,"Wherever needed","https://t.co/vYIFUQmPGs",2,12,0,7277,11,3573,1810,"999",NA,NA,NA,NA,"",""
1459890808279248896,"BytesDyslexia","much powerful feedback for the free online mindset change and awareness train for and please keep your eye peel for this when it come out soon",1129773331681632256,FALSE,"en","2021-11-14T14:27:46.000Z",1459890808279248896,NA,"https://pbs.twimg.com/profile_images/1129784399669669888/SEkbNLMY_normal.png","Dyslexia Bytes","2019-05-18T15:38:47.000Z",FALSE,FALSE,"Dedicated to raising awareness, passionate about learning.
Training, conference speaking, research, bringing people together.
#Dyslexia #SEN https://t.co/Lxfk6y43F0",1611401664015093760,"Yorkshire, UK","https://t.co/pYfqVIPd6Y",0,1,0,7513,14,1810,2097,"999",NA,NA,NA,NA,"#sentoolkit #sen #neurodiversity #teachers #educators",""
1459886757143588864,"TalesArtists","new episode out tomorrow but why not_listen to episode with who talk about how art help her with and help her parishioner to connect use art during episode on website",1403667511258791936,FALSE,"en","2021-11-14T14:11:40.000Z",1459886757143588864,NA,"https://pbs.twimg.com/profile_images/1408475018225405956/gS47rV-c_normal.jpg","Artists' Tales","2021-06-12T10:59:14.000Z",FALSE,FALSE,"A podcast showcasing different artists' and finding out about their creativity. Email: artiststalespodcast@gmail.com.",1569297007751340032,NA,"https://t.co/Atw6I7Xpol",0,1,2,526,0,46,212,"999",NA,NA,NA,NA,"#mentalhealth #neurodiversity #neurodivergent #covid","@thepinkvicar"
1459884001422946304,"BadassActivist","a autism speak partnership deliver job partner with creative team behind milk mustache ad for rivet new c aign to increase neurodiversity in the workplace october",200525669,FALSE,"en","2021-11-14T14:00:43.000Z",1459884001422946304,NA,"https://pbs.twimg.com/profile_images/1581644427742744578/b7AGONI2_normal.jpg","Autistically, Eve","2010-10-09T14:46:22.000Z",FALSE,FALSE,"Autistic vintage 1972 & Parenting Autistics Since ‘93. Pronouns: She/Her/They/Them #ActuallyAutistic #AutisticElder #AutisticWriter #AutisticArtist",NA,"559","https://t.co/usAKV535oL",0,0,0,50443,58,2390,4674,"999",NA,NA,NA,NA,"#banaba #autistichistory",""
1459882955996815360,"ceresisaplanet","ableism and neurodiversity a thread ableism and discrimination towards people w disability be still a huge issue and disable people be one of the much oppress group today this thread i talk about neurodiverse people but it may apply to other disability too",4822454495,FALSE,"en","2021-11-14T13:56:34.000Z",1459882955996815360,NA,"https://pbs.twimg.com/profile_images/1472315468891537409/LNevE52i_normal.jpg","🌾Ceres🌾 papà di macis💙","2016-01-17T23:00:25.000Z",FALSE,FALSE,"La Dea del grano | Disadattata | Europea 🇬🇧🇮🇹🇪🇺 | She/they | Neurodiverse | Vegan for the hummus 🌱",NA,"England, United Kingdom","https://t.co/zqRU5YTC95",11,27,1,22861,8,1642,1216,"999",NA,NA,NA,NA,"",""
1459964050746613760,"Beth_Tastic","a poem for write by my daughter colbie when she be",952311228,FALSE,"en","2021-11-14T19:18:49.000Z",1459964050746613760,NA,"https://pbs.twimg.com/profile_images/1609341724060520448/fN1x5Z_3_normal.jpg","Beth 💙","2012-11-16T19:58:32.000Z",FALSE,FALSE,"#SEND parent & advocate supporting families, working with schools/disability forums/health boards etc to help improve practices around disabilities. #GTTO",1465983478839791616,NA,NA,4,30,1,142549,34,20286,18016,"999",NA,NA,NA,NA,"#remembranceday #remembrancesunday #remembranceday2021 #actuallyautistic #autism #neurodiversity #poetry #poetrytwitter #proudmum",""
1459963982685433856,"xe_they","i think neuroatypical much clearly separate itself from the concept of neurodiversity and recognize that there be no_one approach that work for every one of the disorder that fall under its umbrella overall i find neurodivergent to be useless at good",1334303760953171968,FALSE,"en","2021-11-14T19:18:32.000Z",1459963964989706240,1334303760953171968,"https://pbs.twimg.com/profile_images/1347034360487182345/2E9ah0cl_normal.jpg","Cloud City Skyline ~🌗🍄🌓~","2020-12-03T01:09:50.000Z",FALSE,FALSE,"Xe/they/he. Diagnosed CDID. My charisma is insane. Ask me about my great tits.",1520528499911528448,"therapy probably","https://t.co/d6LTyHoPV7",0,0,0,3152,0,110,375,"999",NA,NA,NA,NA,"",""
1459963976553426944,"xe_they","neurodivergence as a idea which be design to cover anyone with any mental health disorder or neurological condition be in direct opposition to the anti cure position of neurodiversity it be explicitly coin to widen neurodiverse and redefine neurotypical",1334303760953171968,FALSE,"en","2021-11-14T19:18:31.000Z",1459963964989706240,1334303760953171968,"https://pbs.twimg.com/profile_images/1347034360487182345/2E9ah0cl_normal.jpg","Cloud City Skyline ~🌗🍄🌓~","2020-12-03T01:09:50.000Z",FALSE,FALSE,"Xe/they/he. Diagnosed CDID. My charisma is insane. Ask me about my great tits.",1520528499911528448,"therapy probably","https://t.co/d6LTyHoPV7",0,0,0,3152,0,110,375,"999",NA,NA,NA,NA,"",""
1459963973638393856,"xe_they","the emphasis be on without external cause because some people argue that the brain structure thing make disorder like c ptsd and do inherently neurodiverse but the whole point of neurodiversity be to recognize normal variation and advocate against eugenics",1334303760953171968,FALSE,"en","2021-11-14T19:18:30.000Z",1459963964989706240,1334303760953171968,"https://pbs.twimg.com/profile_images/1347034360487182345/2E9ah0cl_normal.jpg","Cloud City Skyline ~🌗🍄🌓~","2020-12-03T01:09:50.000Z",FALSE,FALSE,"Xe/they/he. Diagnosed CDID. My charisma is insane. Ask me about my great tits.",1520528499911528448,"therapy probably","https://t.co/d6LTyHoPV7",0,0,0,3152,0,110,375,"999",NA,NA,NA,NA,"",""
1459963970782064640,"xe_they","but it be not_to the same degree as treatment for say a personality disorder or other mental illness some disorder be sort of gray area on whether they be include in neurodiversity such as ocd and schizophrenia",1334303760953171968,FALSE,"en","2021-11-14T19:18:30.000Z",1459963964989706240,1334303760953171968,"https://pbs.twimg.com/profile_images/1347034360487182345/2E9ah0cl_normal.jpg","Cloud City Skyline ~🌗🍄🌓~","2020-12-03T01:09:50.000Z",FALSE,FALSE,"Xe/they/he. Diagnosed CDID. My charisma is insane. Ask me about my great tits.",1520528499911528448,"therapy probably","https://t.co/d6LTyHoPV7",0,0,0,3152,0,110,375,"999",NA,NA,NA,NA,"",""
1459963969301463040,"xe_they","the neurodiversity movement argue that this disorder be normal variation of neurotypes and do not_need to be necessarily treat or cure certain skill may need to be develop to handle specific symptom alongside change to society is expectation",1334303760953171968,FALSE,"en","2021-11-14T19:18:29.000Z",1459963964989706240,1334303760953171968,"https://pbs.twimg.com/profile_images/1347034360487182345/2E9ah0cl_normal.jpg","Cloud City Skyline ~🌗🍄🌓~","2020-12-03T01:09:50.000Z",FALSE,FALSE,"Xe/they/he. Diagnosed CDID. My charisma is insane. Ask me about my great tits.",1520528499911528448,"therapy probably","https://t.co/d6LTyHoPV7",0,0,0,3152,0,110,375,"999",NA,NA,NA,NA,"",""
1459961089765085184,"GrahamYvonna","science should be excite so it should be hand on or outdoor or both with some video throw in homeschool science for student with dyslexia",4437630798,FALSE,"en","2021-11-14T19:07:03.000Z",1459961089765085184,NA,"https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg","Yvonna Graham","2015-12-03T03:11:12.000Z",FALSE,FALSE,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",806897256939057152,"Pagosa Springs, CO","https://t.co/8bWPzNoui5",2,3,0,28840,49,1873,1520,"999",NA,NA,NA,NA,"#dyslexia #stem #scienceed #homeschool #homeed #family #neurodiversity",""
1459960540843945984,"ZetetickHousing","dog why be they so pawesome we all love our dog and as the say go they be our good friend own a dog have so many benefit it make you much active and",1168462397142700032,FALSE,"en","2021-11-14T19:04:52.000Z",1459960540843945984,NA,"https://pbs.twimg.com/profile_images/1428364675536748558/_6Z1v7mx_normal.jpg","Zetetick Housing","2019-09-02T09:56:11.000Z",FALSE,FALSE,"A #progressive charity providing #supportedhousing  for adults with #learningdisabilities, #autism, & MH issues in South London & The South East.",1534863501717643264,"London, Sussex, Surrey, Kent","https://t.co/2r97JfZOHI",0,1,0,4382,2,474,1402,"999",NA,NA,NA,NA,"#supportedliving #learningdisabilities #inclusion #neurodiversity #autismlove",""
1459960387437314048,"mjcarley","all on fight or flight cowardice and bravery whiteness and indigenousness shame and emotional regulation please click here to read my late autism without fear article the last time i panic on neurodiversity press is blog",186081535,FALSE,"en","2021-11-14T19:04:15.000Z",1459960387437314048,NA,"https://pbs.twimg.com/profile_images/1584501389597753344/niH9pZ-9_normal.jpg","Michael John Carley","2010-09-02T14:56:33.000Z",FALSE,FALSE,"Autism/Neurodiversity. I Write, I talk. Tweets are my own. Facilitator, Connections Program at NYU. LUCKY Husband & Dad. NOT as smart as I sound. He/Him/His",NA,"@nyuniversity @neurodivpress","https://t.co/IsVTfz0NP6",1,2,2,2804,42,3093,246,"999",NA,NA,NA,NA,"","@neurodivpress"
1459959517991649280,"EdmontonEFAN","a supportive environment and community be key to avoid alcohol during a pregnancy",346810344,FALSE,"en","2021-11-14T19:00:48.000Z",1459959517991649280,NA,"https://pbs.twimg.com/profile_images/1476963985324793856/kJyPRQOE_normal.jpg","Edmonton and area Fetal Alcohol Network Society","2011-08-01T21:39:21.000Z",FALSE,FALSE,"The Edmonton and area Fetal Alcohol Network works to prevent FASD & support those impacted by FASD.",NA,"Edmonton, Alberta/Treaty 6","https://t.co/FYhxMUkkK0",3,2,0,13575,47,1586,1643,"999",NA,NA,NA,NA,"#fasd #fasdawareness #fasdprevention #fasdsupport #fetalalcoholspectrumdisorder #neurodiversity #alcoholandpregnancy",""
1459959331399610368,"GrahamYvonna","here i be talk about why test score fail to show what a dyslexic student really understand read test score and dyslexia",4437630798,FALSE,"en","2021-11-14T19:00:03.000Z",1459959331399610368,NA,"https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg","Yvonna Graham","2015-12-03T03:11:12.000Z",FALSE,FALSE,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",806897256939057152,"Pagosa Springs, CO","https://t.co/8bWPzNoui5",2,2,0,28840,49,1873,1520,"999",NA,NA,NA,NA,"#dyslexia #assessment #reading #testing #neurodiversity #family #teaching",""
1459956135239290880,"bk13051","btw i have hope to see your face on the scope episode about with patrick kevin richard you but then there be only the placeholder with your very young sound voice i be irritate a bite as it come up when kevin move his mouth start say something",859894033,FALSE,"en","2021-11-14T18:47:21.000Z",1459943203482787840,859894033,"https://pbs.twimg.com/profile_images/1370817837648986116/FSLjQcqr_normal.jpg","💨Dave 🇩🇪❤️🇺🇦","2012-10-03T15:38:50.000Z",FALSE,FALSE,"𝑈𝑛𝑑 𝑤𝑒𝑖𝑡𝑒𝑟? - 𝑁𝑖𝑐ℎ𝑡𝑠 𝑤𝑒𝑖𝑡𝑒𝑟!

I'm tweeting mostly in English about #Vaping & some unrelated German stuff, too. So better get used to it.🤗",1610099702615113728,"Berlin, Germany","https://t.co/GZwJ9ZTlUz",0,1,0,11751,5,343,441,"999",NA,NA,NA,NA,"#neurodiversity","@imaracingmom"
1459953061091323904,"hangulandhallyu","plus it be not_like it be a bad thing i be accuse him of nothing wrong wth neurodiversity also like i lead support group of neurodiversity ple w thousand of member i be write a book on this stuff pre covid i have read hundred upon hundred of paper on stuff such as dyspraxia",1390041332564086784,FALSE,"en","2021-11-14T18:35:09.000Z",1459933695599513600,1390041332564086784,"https://pbs.twimg.com/profile_images/1610953396021874689/YSuhbaNO_normal.jpg","May⁷","2021-05-05T20:31:05.000Z",FALSE,FALSE,"she/her |  kpop + kdramas w/a side of webtoons | ARMY Stay, Baby Atiny/Moo/Neverland | ND | ENFP | '87 liner |  learning Korean 🇰🇷 |",NA,"OH & CO",NA,0,1,0,8090,9,210,1018,"999",NA,NA,NA,NA,"","@tobio_sakura @happygounlucky4"
1459950567858581504,"JLasota01","this story fail to explore why this teenager with send end up in secure provision again a failure to understand neurodiversity provide early specialist community base support",1091863267,FALSE,"en","2021-11-14T18:25:14.000Z",1459950567858581504,NA,"https://pbs.twimg.com/profile_images/880118480149676033/DEEqDtsj_normal.jpg","Jolanta Lasota","2013-01-15T12:00:21.000Z",FALSE,FALSE,"Chief Executive of @AmbitiousAutism, Chair of Autism Education Trust, Trustee Autism Alliance. Mother of teenage boy. Loves dancing, reading and walking.",NA,"London","https://t.co/RBVFikLiLS",0,0,0,7065,16,1427,665,"999",NA,NA,NA,NA,"",""
